source,design,reference_method,method,n,strength,seed0,rep,ref_error,rt_error,selected_region_damp,score_selected_error,score_selected_gamma,base_residual_loss,score_selected_residual_loss,weighted_residual_selected_loss,eligible_count,gamma_changed,pair_id
weighted_residual_high_response,kang_schafer_cc,ma_dr_bc,ma_dr_bc,200,0,1801900000,1,0.527119011566,0.527119011566,0,0.527119011566,0,21806.8449783,21806.8449783,21806.8449783,1,False,"('Kang--Schafer', 'KS CC, $n=200$', 'ma_dr_bc', 200, 0.0)|seed=1801900000|rep=1"
weighted_residual_high_response,kang_schafer_cc,ma_dr_bc,ma_dr_bc,200,0,1801900000,2,5.24032446939,7.95321319339,1,5.24032446939,0,10266.8134192,10266.8134192,9179.41223504,4,True,"('Kang--Schafer', 'KS CC, $n=200$', 'ma_dr_bc', 200, 0.0)|seed=1801900000|rep=2"
weighted_residual_high_response,kang_schafer_cc,ma_dr_bc,ma_dr_bc,200,0,1801900000,3,-8.36647640152,-8.36647640152,0,-8.36647640152,0,11769.1332938,11769.1332938,11769.1332938,1,False,"('Kang--Schafer', 'KS CC, $n=200$', 'ma_dr_bc', 200, 0.0)|seed=1801900000|rep=3"
weighted_residual_high_response,kang_schafer_cc,ma_dr_bc,ma_dr_bc,200,0,1801900000,4,3.5997919774,3.55492848107,0.25,3.5997919774,0,15657.2148405,15657.2148405,15652.1763472,2,True,"('Kang--Schafer', 'KS CC, $n=200$', 'ma_dr_bc', 200, 0.0)|seed=1801900000|rep=4"
weighted_residual_high_response,kang_schafer_cc,ma_dr_bc,ma_dr_bc,200,0,1802000000,1,2.66883878902,2.22921922019,0.5,2.66883878902,0,13985.8224391,13985.8224391,12941.4168005,3,True,"('Kang--Schafer', 'KS CC, $n=200$', 'ma_dr_bc', 200, 0.0)|seed=1802000000|rep=1"
weighted_residual_high_response,kang_schafer_cc,ma_dr_bc,ma_dr_bc,200,0,1802000000,2,-6.46867603741,-6.13539517808,0.5,-6.13539517808,0.5,18817.0808777,18478.5756151,18478.5756151,3,False,"('Kang--Schafer', 'KS CC, $n=200$', 'ma_dr_bc', 200, 0.0)|seed=1802000000|rep=2"
weighted_residual_high_response,kang_schafer_cc,ma_dr_bc,ma_dr_bc,200,0,1802000000,3,0.994026616549,0.994026616549,0,0.994026616549,0,16582.9315761,16582.9315761,16582.9315761,1,False,"('Kang--Schafer', 'KS CC, $n=200$', 'ma_dr_bc', 200, 0.0)|seed=1802000000|rep=3"
weighted_residual_high_response,kang_schafer_cc,ma_dr_bc,ma_dr_bc,200,0,1802000000,4,-10.5417161468,-7.61687676361,1,-10.5417161468,0,8641.67391696,8641.67391696,7935.5916423,4,True,"('Kang--Schafer', 'KS CC, $n=200$', 'ma_dr_bc', 200, 0.0)|seed=1802000000|rep=4"
weighted_residual_high_response,kang_schafer_cc,ma_dr_bc,ma_dr_bc,200,0,1802100000,1,-3.10946391156,-3.10946391156,0,-3.10946391156,0,14236.7233406,14236.7233406,14236.7233406,1,False,"('Kang--Schafer', 'KS CC, $n=200$', 'ma_dr_bc', 200, 0.0)|seed=1802100000|rep=1"
weighted_residual_high_response,kang_schafer_cc,ma_dr_bc,ma_dr_bc,200,0,1802100000,2,-6.44816808644,-6.05507449522,0.5,-5.66198090399,1,29552.9181763,29384.3825741,29219.3426863,3,True,"('Kang--Schafer', 'KS CC, $n=200$', 'ma_dr_bc', 200, 0.0)|seed=1802100000|rep=2"
weighted_residual_high_response,kang_schafer_cc,ma_dr_bc,ma_dr_bc,200,0,1802100000,3,1.15350509601,1.15350509601,0,0.265288374805,0.5,13079.5310592,12819.5486657,13079.5310592,1,True,"('Kang--Schafer', 'KS CC, $n=200$', 'ma_dr_bc', 200, 0.0)|seed=1802100000|rep=3"
weighted_residual_high_response,kang_schafer_cc,ma_dr_bc,ma_dr_bc,200,0,1802100000,4,2.21330208643,2.21330208643,0,2.21330208643,0,25167.5678357,25167.5678357,25167.5678357,1,False,"('Kang--Schafer', 'KS CC, $n=200$', 'ma_dr_bc', 200, 0.0)|seed=1802100000|rep=4"
weighted_residual_high_response,kang_schafer_cc,ma_dr_bc,ma_dr_bc,200,0,1802200000,1,2.25399499152,2.7663206469,0.5,2.25399499152,0,15664.7906039,15664.7906039,14931.3063532,3,True,"('Kang--Schafer', 'KS CC, $n=200$', 'ma_dr_bc', 200, 0.0)|seed=1802200000|rep=1"
weighted_residual_high_response,kang_schafer_cc,ma_dr_bc,ma_dr_bc,200,0,1802200000,2,-5.23657982098,-5.39271588599,0.5,-5.23657982098,0,21817.0163666,21817.0163666,21786.6821041,3,True,"('Kang--Schafer', 'KS CC, $n=200$', 'ma_dr_bc', 200, 0.0)|seed=1802200000|rep=2"
