dataset,setting,method,n,strength,c,reps,reference_mse,repaired_mse,gain,gain_ci_low,gain_ci_high,activation,harm,mean_weight
kang_schafer,ii_n200,ma_dr_bc,200,0,0,96,70.5152048642,67.3885682464,0.044339892705,0.0145351940254,0.0859992203257,0.25,0.09375,0.25
kang_schafer,ii_n200,ma_dr_bc,200,0,0.25,96,70.5152048642,67.4444312351,0.0435476807449,0.0152301914652,0.0837156068544,0.1875,0.0416666666667,0.142286093784
kang_schafer,ii_n200,ma_dr_bc,200,0,0.5,96,70.5152048642,67.5831111088,0.0415810144921,0.0143995870506,0.0806052878839,0.15625,0.03125,0.107233301386
kang_schafer,ii_n200,ma_dr_bc,200,0,0.75,96,70.5152048642,67.7780494957,0.0388165272113,0.0123857099974,0.0766568799347,0.125,0.0104166666667,0.0844325693479
kang_schafer,ii_n200,ma_dr_bc,200,0,1,96,70.5152048642,67.9105006567,0.0369381924432,0.0111075031666,0.0740470198518,0.104166666667,0.0104166666667,0.0732084170727
kang_schafer,ii_n200,ma_dr_bc,200,0,1.25,96,70.5152048642,68.0092326844,0.0355380401229,0.0103265679905,0.0720047406449,0.104166666667,0.0104166666667,0.0654688546742
kang_schafer,ii_n200,ma_dr_bc,200,0,1.5,96,70.5152048642,68.1129324852,0.0340674381298,0.00942553552557,0.0697950055355,0.09375,0,0.0585459675684
kang_schafer,ii_n200,ma_dr_bc,200,0,1.75,96,70.5152048642,68.2201762102,0.0325465785484,0.00843919087705,0.0675805549876,0.0833333333333,0,0.0529072448152
kang_schafer,ii_n200,ma_dr_bc,200,0,2,96,70.5152048642,68.3248494576,0.03106217178,0.00750118196587,0.065457500974,0.0833333333333,0,0.0485606607411
kang_schafer,ii_n200,ma_dr_bc,200,0,2.25,96,70.5152048642,68.4125437801,0.0298185488943,0.00674804470442,0.0635931060939,0.0729166666667,0,0.0451767457943
kang_schafer,ii_n200,ma_dr_bc,200,0,2.5,96,70.5152048642,68.4950034031,0.0286491610567,0.00595168589555,0.0619709262171,0.0729166666667,0,0.0420945323641
kang_schafer,ii_n200,ma_dr_bc,200,0,2.75,96,70.5152048642,68.5694889226,0.0275928566799,0.00528952836409,0.0604782429118,0.0625,0,0.0397507713216
kang_schafer,ii_n200,ma_dr_bc,200,0,3,96,70.5152048642,68.6412944348,0.0265745583946,0.00465322679789,0.0587466538487,0.0625,0,0.0376826596236
kang_schafer,ii_n200,ma_dr_bc,200,0,3.25,96,70.5152048642,68.7136740427,0.0255481186634,0.0040319469351,0.0572450419021,0.0625,0,0.0356145479256
kang_schafer,ii_n200,ma_dr_bc,200,0,3.5,96,70.5152048642,68.7599503661,0.0248918584504,0.00374827865465,0.0561911470522,0.0520833333333,0,0.034256197003
kang_schafer,ii_n200,ma_dr_bc,200,0,3.75,96,70.5152048642,68.8033776041,0.0242760020821,0.00349407729557,0.0551555306112,0.0520833333333,0,0.0329828301222
kang_schafer,ii_n200,ma_dr_bc,200,0,4,96,70.5152048642,68.8471370725,0.0236554342404,0.0032356665601,0.0540810335556,0.0520833333333,0,0.0317094632415
kang_schafer,ii_n200,ma_dr_bc,200,0,4.25,96,70.5152048642,68.8912287715,0.0230301549254,0.00300945976238,0.0530279306876,0.0520833333333,0,0.0304360963608
kang_schafer,ii_n200,ma_dr_bc,200,0,4.5,96,70.5152048642,68.935652701,0.0224001641371,0.00277991216406,0.0520665332278,0.0520833333333,0,0.02916272948
kang_schafer,ii_n200,ma_dr_bc,200,0,4.75,96,70.5152048642,68.9804088611,0.0217654618753,0.00253710249017,0.0510275959315,0.0520833333333,0,0.0278893625993
kang_schafer,ii_n200,ma_dr_bc,200,0,5,96,70.5152048642,69.0254972516,0.0211260481403,0.00231086562515,0.0500097134827,0.0520833333333,0,0.0266159957185
kang_schafer,ii_n200,ma_dr_bc,200,0,6,96,70.5152048642,69.1784267988,0.0189573024421,0.00174348868803,0.0462984149507,0.0416666666667,0,0.0229667928292
kang_schafer,ii_n200,ma_dr_bc,200,0,8,96,70.5152048642,69.475245809,0.0147480115405,0.00072549829396,0.039648217364,0.0416666666667,0,0.0167335015501
kang_schafer,ii_n200,ma_dr_bc,200,0,10,96,70.5152048642,69.6615993084,0.0121052694573,0,0.0350107536435,0.03125,0,0.0122352531436
twins,A_s0,aipw,3000,0,0,96,0.00313326863787,0.00313402183155,-0.000240385922798,-0.000845997730388,0,0.0104166666667,0.0104166666667,0.0104166666667
twins,A_s0,aipw,3000,0,0.25,96,0.00313326863787,0.00313326863787,0,0,0,0,0,0
twins,A_s0,aipw,3000,0,0.5,96,0.00313326863787,0.00313326863787,0,0,0,0,0,0
twins,A_s0,aipw,3000,0,0.75,96,0.00313326863787,0.00313326863787,0,0,0,0,0,0
twins,A_s0,aipw,3000,0,1,96,0.00313326863787,0.00313326863787,0,0,0,0,0,0
twins,A_s0,aipw,3000,0,1.25,96,0.00313326863787,0.00313326863787,0,0,0,0,0,0
twins,A_s0,aipw,3000,0,1.5,96,0.00313326863787,0.00313326863787,0,0,0,0,0,0
twins,A_s0,aipw,3000,0,1.75,96,0.00313326863787,0.00313326863787,0,0,0,0,0,0
twins,A_s0,aipw,3000,0,2,96,0.00313326863787,0.00313326863787,0,0,0,0,0,0
twins,A_s0,aipw,3000,0,2.25,96,0.00313326863787,0.00313326863787,0,0,0,0,0,0
twins,A_s0,aipw,3000,0,2.5,96,0.00313326863787,0.00313326863787,0,0,0,0,0,0
twins,A_s0,aipw,3000,0,2.75,96,0.00313326863787,0.00313326863787,0,0,0,0,0,0
twins,A_s0,aipw,3000,0,3,96,0.00313326863787,0.00313326863787,0,0,0,0,0,0
twins,A_s0,aipw,3000,0,3.25,96,0.00313326863787,0.00313326863787,0,0,0,0,0,0
twins,A_s0,aipw,3000,0,3.5,96,0.00313326863787,0.00313326863787,0,0,0,0,0,0
twins,A_s0,aipw,3000,0,3.75,96,0.00313326863787,0.00313326863787,0,0,0,0,0,0
twins,A_s0,aipw,3000,0,4,96,0.00313326863787,0.00313326863787,0,0,0,0,0,0
twins,A_s0,aipw,3000,0,4.25,96,0.00313326863787,0.00313326863787,0,0,0,0,0,0
twins,A_s0,aipw,3000,0,4.5,96,0.00313326863787,0.00313326863787,0,0,0,0,0,0
twins,A_s0,aipw,3000,0,4.75,96,0.00313326863787,0.00313326863787,0,0,0,0,0,0
twins,A_s0,aipw,3000,0,5,96,0.00313326863787,0.00313326863787,0,0,0,0,0,0
twins,A_s0,aipw,3000,0,6,96,0.00313326863787,0.00313326863787,0,0,0,0,0,0
twins,A_s0,aipw,3000,0,8,96,0.00313326863787,0.00313326863787,0,0,0,0,0,0
twins,A_s0,aipw,3000,0,10,96,0.00313326863787,0.00313326863787,0,0,0,0,0,0
twins,A_s0,ctmle,3000,0,0,96,0.00121505199371,0.00121505199371,0,0,0,0,0,0
twins,A_s0,ctmle,3000,0,0.25,96,0.00121505199371,0.00121505199371,0,0,0,0,0,0
twins,A_s0,ctmle,3000,0,0.5,96,0.00121505199371,0.00121505199371,0,0,0,0,0,0
twins,A_s0,ctmle,3000,0,0.75,96,0.00121505199371,0.00121505199371,0,0,0,0,0,0
twins,A_s0,ctmle,3000,0,1,96,0.00121505199371,0.00121505199371,0,0,0,0,0,0
twins,A_s0,ctmle,3000,0,1.25,96,0.00121505199371,0.00121505199371,0,0,0,0,0,0
twins,A_s0,ctmle,3000,0,1.5,96,0.00121505199371,0.00121505199371,0,0,0,0,0,0
twins,A_s0,ctmle,3000,0,1.75,96,0.00121505199371,0.00121505199371,0,0,0,0,0,0
twins,A_s0,ctmle,3000,0,2,96,0.00121505199371,0.00121505199371,0,0,0,0,0,0
twins,A_s0,ctmle,3000,0,2.25,96,0.00121505199371,0.00121505199371,0,0,0,0,0,0
twins,A_s0,ctmle,3000,0,2.5,96,0.00121505199371,0.00121505199371,0,0,0,0,0,0
twins,A_s0,ctmle,3000,0,2.75,96,0.00121505199371,0.00121505199371,0,0,0,0,0,0
twins,A_s0,ctmle,3000,0,3,96,0.00121505199371,0.00121505199371,0,0,0,0,0,0
twins,A_s0,ctmle,3000,0,3.25,96,0.00121505199371,0.00121505199371,0,0,0,0,0,0
twins,A_s0,ctmle,3000,0,3.5,96,0.00121505199371,0.00121505199371,0,0,0,0,0,0
twins,A_s0,ctmle,3000,0,3.75,96,0.00121505199371,0.00121505199371,0,0,0,0,0,0
twins,A_s0,ctmle,3000,0,4,96,0.00121505199371,0.00121505199371,0,0,0,0,0,0
twins,A_s0,ctmle,3000,0,4.25,96,0.00121505199371,0.00121505199371,0,0,0,0,0,0
twins,A_s0,ctmle,3000,0,4.5,96,0.00121505199371,0.00121505199371,0,0,0,0,0,0
twins,A_s0,ctmle,3000,0,4.75,96,0.00121505199371,0.00121505199371,0,0,0,0,0,0
twins,A_s0,ctmle,3000,0,5,96,0.00121505199371,0.00121505199371,0,0,0,0,0,0
twins,A_s0,ctmle,3000,0,6,96,0.00121505199371,0.00121505199371,0,0,0,0,0,0
twins,A_s0,ctmle,3000,0,8,96,0.00121505199371,0.00121505199371,0,0,0,0,0,0
twins,A_s0,ctmle,3000,0,10,96,0.00121505199371,0.00121505199371,0,0,0,0,0,0
twins,A_s0,cui_selective_ml,3000,0,0,96,0.00132113840582,0.00123857910103,0.0624910338134,-0.010288837624,0.140912445749,0.354166666667,0.135416666667,0.354166666667
twins,A_s0,cui_selective_ml,3000,0,0.25,96,0.00132113840582,0.00126431595744,0.0430102161373,-0.0221416890362,0.110708428513,0.270833333333,0.0729166666667,0.214145125968
twins,A_s0,cui_selective_ml,3000,0,0.5,96,0.00132113840582,0.00128289092662,0.0289503953827,-0.0334873085614,0.0941225012616,0.21875,0.0625,0.174199784189
twins,A_s0,cui_selective_ml,3000,0,0.75,96,0.00132113840582,0.00128533952734,0.0270969932672,-0.0339031619228,0.0911169031171,0.208333333333,0.0625,0.155805704611
twins,A_s0,cui_selective_ml,3000,0,1,96,0.00132113840582,0.00128693173042,0.0258918181867,-0.0340180642245,0.0891372658779,0.197916666667,0.0625,0.140060740492
twins,A_s0,cui_selective_ml,3000,0,1.25,96,0.00132113840582,0.00128782164978,0.0252182177853,-0.0336362722285,0.0872029127662,0.177083333333,0.0520833333333,0.12975375004
twins,A_s0,cui_selective_ml,3000,0,1.5,96,0.00132113840582,0.0012890832952,0.0242632493968,-0.0337003532626,0.0851824457945,0.166666666667,0.0416666666667,0.120960047397
twins,A_s0,cui_selective_ml,3000,0,1.75,96,0.00132113840582,0.0012906263659,0.0230952637449,-0.0339392505595,0.0828831719293,0.166666666667,0.0416666666667,0.113342277518
twins,A_s0,cui_selective_ml,3000,0,2,96,0.00132113840582,0.0012923153572,0.0218168274375,-0.0344162647788,0.0806492240269,0.166666666667,0.0416666666667,0.10572450764
twins,A_s0,cui_selective_ml,3000,0,2.25,96,0.00132113840582,0.00129415026911,0.0204279404747,-0.0351583556242,0.0781378382847,0.166666666667,0.0416666666667,0.0981067377616
twins,A_s0,cui_selective_ml,3000,0,2.5,96,0.00132113840582,0.00129613110162,0.0189286028563,-0.0356060108517,0.0756710938454,0.166666666667,0.0416666666667,0.0904889678833
twins,A_s0,cui_selective_ml,3000,0,2.75,96,0.00132113840582,0.00129722534522,0.0181003447453,-0.0355259433274,0.0739382840412,0.145833333333,0.0416666666667,0.0843039323934
twins,A_s0,cui_selective_ml,3000,0,3,96,0.00132113840582,0.0012982786117,0.0173031031613,-0.0356345266953,0.0720891135714,0.135416666667,0.03125,0.0791608821456
twins,A_s0,cui_selective_ml,3000,0,3.25,96,0.00132113840582,0.00129923237836,0.0165811752697,-0.0355397937463,0.0702760773748,0.125,0.03125,0.0752291285701
twins,A_s0,cui_selective_ml,3000,0,3.5,96,0.00132113840582,0.00130020470308,0.0158452003601,-0.0355305692974,0.0685144990925,0.125,0.03125,0.0714005999986
twins,A_s0,cui_selective_ml,3000,0,3.75,96,0.00132113840582,0.00130121903107,0.0150774322066,-0.0355111780447,0.0668578568797,0.125,0.03125,0.067572071427
twins,A_s0,cui_selective_ml,3000,0,4,96,0.00132113840582,0.00130220982168,0.0143274800457,-0.0354970210118,0.0652097869201,0.114583333333,0.03125,0.063889615969
twins,A_s0,cui_selective_ml,3000,0,4.25,96,0.00132113840582,0.00130301017558,0.0137216737918,-0.0354239477595,0.0635841392995,0.114583333333,0.03125,0.0607212586337
twins,A_s0,cui_selective_ml,3000,0,4.5,96,0.00132113840582,0.00130366571922,0.0132254777607,-0.0351050222695,0.062173888572,0.104166666667,0.03125,0.0579555867378
twins,A_s0,cui_selective_ml,3000,0,4.75,96,0.00132113840582,0.00130426751429,0.0127699652469,-0.0348366032046,0.0609039188589,0.104166666667,0.03125,0.0553883045196
twins,A_s0,cui_selective_ml,3000,0,5,96,0.00132113840582,0.00130490572442,0.0122868893441,-0.0344537231265,0.0594505339685,0.104166666667,0.03125,0.0528210223013
twins,A_s0,cui_selective_ml,3000,0,6,96,0.00132113840582,0.00130759950507,0.0102479049072,-0.0337629477832,0.0531601122743,0.0833333333333,0.0208333333333,0.0442759607033
twins,A_s0,cui_selective_ml,3000,0,8,96,0.00132113840582,0.00131295365134,0.00619522863499,-0.0318131440778,0.041031076127,0.0729166666667,0.0208333333333,0.0341566070732
twins,A_s0,cui_selective_ml,3000,0,10,96,0.00132113840582,0.00131796221148,0.00240413444058,-0.0298612805381,0.0295741084239,0.0625,0.0208333333333,0.0262115010619
twins,A_s0,ma_dr_bc,3000,0,0,96,0.0141227276552,0.0139470729009,0.0124377357276,0,0.042489427315,0.0104166666667,0,0.0104166666667
twins,A_s0,ma_dr_bc,3000,0,0.25,96,0.0141227276552,0.013947494964,0.0124078503454,0,0.0423873337502,0.0104166666667,0,0.0103840237765
twins,A_s0,ma_dr_bc,3000,0,0.5,96,0.0141227276552,0.0139479178343,0.0123779078069,0,0.0422850449302,0.0104166666667,0,0.0103513808864
twins,A_s0,ma_dr_bc,3000,0,0.75,96,0.0141227276552,0.0139483415118,0.0123479081123,0,0.0421825608551,0.0104166666667,0,0.0103187379962
twins,A_s0,ma_dr_bc,3000,0,1,96,0.0141227276552,0.0139487659965,0.0123178512616,0,0.0420798815248,0.0104166666667,0,0.0102860951061
twins,A_s0,ma_dr_bc,3000,0,1.25,96,0.0141227276552,0.0139491912884,0.0122877372547,0,0.0419770069393,0.0104166666667,0,0.0102534522159
twins,A_s0,ma_dr_bc,3000,0,1.5,96,0.0141227276552,0.0139496173876,0.0122575660916,0,0.0418739370986,0.0104166666667,0,0.0102208093258
twins,A_s0,ma_dr_bc,3000,0,1.75,96,0.0141227276552,0.0139500442939,0.0122273377724,0,0.0417706720027,0.0104166666667,0,0.0101881664357
twins,A_s0,ma_dr_bc,3000,0,2,96,0.0141227276552,0.0139504720074,0.012197052297,0,0.0416672116517,0.0104166666667,0,0.0101555235455
twins,A_s0,ma_dr_bc,3000,0,2.25,96,0.0141227276552,0.0139509005281,0.0121667096655,0,0.0415635560454,0.0104166666667,0,0.0101228806554
twins,A_s0,ma_dr_bc,3000,0,2.5,96,0.0141227276552,0.013951329856,0.0121363098778,0,0.041459705184,0.0104166666667,0,0.0100902377652
twins,A_s0,ma_dr_bc,3000,0,2.75,96,0.0141227276552,0.0139517599912,0.0121058529339,0,0.0413556590674,0.0104166666667,0,0.0100575948751
twins,A_s0,ma_dr_bc,3000,0,3,96,0.0141227276552,0.0139521909335,0.0120753388339,0,0.0412514176956,0.0104166666667,0,0.0100249519849
twins,A_s0,ma_dr_bc,3000,0,3.25,96,0.0141227276552,0.013952622683,0.0120447675778,0,0.0411469810686,0.0104166666667,0,0.0099923090948
twins,A_s0,ma_dr_bc,3000,0,3.5,96,0.0141227276552,0.0139530552397,0.0120141391655,0,0.0410423491865,0.0104166666667,0,0.00995966620465
twins,A_s0,ma_dr_bc,3000,0,3.75,96,0.0141227276552,0.0139534886037,0.011983453597,0,0.0409375220491,0.0104166666667,0,0.00992702331451
twins,A_s0,ma_dr_bc,3000,0,4,96,0.0141227276552,0.0139539227748,0.0119527108723,0,0.0408324996566,0.0104166666667,0,0.00989438042436
twins,A_s0,ma_dr_bc,3000,0,4.25,96,0.0141227276552,0.0139543577531,0.0119219109916,0,0.0407272820089,0.0104166666667,0,0.00986173753422
twins,A_s0,ma_dr_bc,3000,0,4.5,96,0.0141227276552,0.0139547935387,0.0118910539546,0,0.040621869106,0.0104166666667,0,0.00982909464408
twins,A_s0,ma_dr_bc,3000,0,4.75,96,0.0141227276552,0.0139552301314,0.0118601397615,0,0.0405162609479,0.0104166666667,0,0.00979645175393
twins,A_s0,ma_dr_bc,3000,0,5,96,0.0141227276552,0.0139556675313,0.0118291684123,0,0.0404104575347,0.0104166666667,0,0.00976380886379
twins,A_s0,ma_dr_bc,3000,0,6,96,0.0141227276552,0.013957425203,0.0117047114537,0,0.0399852913298,0.0104166666667,0,0.00963323730321
twins,A_s0,ma_dr_bc,3000,0,8,96,0.0141227276552,0.0139609792921,0.0114530540409,0,0.0391255866713,0.0104166666667,0,0.00937209418206
twins,A_s0,ma_dr_bc,3000,0,10,96,0.0141227276552,0.0139645850421,0.0111977386342,0,0.0382533856811,0.0104166666667,0,0.00911095106091
twins,A_s3,aipw,3000,3,0,96,0.00338827678155,0.00339151250959,-0.000954977484836,-0.00368656736428,0.000234615483863,0.0208333333333,0.0104166666667,0.0208333333333
twins,A_s3,aipw,3000,3,0.25,96,0.00338827678155,0.00339014258298,-0.00055066381857,-0.00200393946015,0,0.0104166666667,0.0104166666667,0.0090220046397
twins,A_s3,aipw,3000,3,0.5,96,0.00338827678155,0.00338885485149,-0.00017060882857,-0.000620868399722,0,0.0104166666667,0.0104166666667,0.00762734261273
twins,A_s3,aipw,3000,3,0.75,96,0.00338827678155,0.00338793256739,0.000101589742647,0,0.000369698693053,0.0104166666667,0,0.00623268058576
twins,A_s3,aipw,3000,3,1,96,0.00338827678155,0.00338737573069,0.00026593189508,0,0.000967761818177,0.0104166666667,0,0.00483801855879
twins,A_s3,aipw,3000,3,1.25,96,0.00338827678155,0.00338718434139,0.00032241762873,0,0.00117332097565,0.0104166666667,0,0.00344335653182
twins,A_s3,aipw,3000,3,1.5,96,0.00338827678155,0.00338735839949,0.000271046943595,0,0.000986376165469,0.0104166666667,0,0.00204869450485
twins,A_s3,aipw,3000,3,1.75,96,0.00338827678155,0.00338789790499,0.000111819839677,0,0.000406927387637,0.0104166666667,0,0.000654032477884
twins,A_s3,aipw,3000,3,2,96,0.00338827678155,0.00338827678155,0,0,0,0,0,0
twins,A_s3,aipw,3000,3,2.25,96,0.00338827678155,0.00338827678155,0,0,0,0,0,0
twins,A_s3,aipw,3000,3,2.5,96,0.00338827678155,0.00338827678155,0,0,0,0,0,0
twins,A_s3,aipw,3000,3,2.75,96,0.00338827678155,0.00338827678155,0,0,0,0,0,0
twins,A_s3,aipw,3000,3,3,96,0.00338827678155,0.00338827678155,0,0,0,0,0,0
twins,A_s3,aipw,3000,3,3.25,96,0.00338827678155,0.00338827678155,0,0,0,0,0,0
twins,A_s3,aipw,3000,3,3.5,96,0.00338827678155,0.00338827678155,0,0,0,0,0,0
twins,A_s3,aipw,3000,3,3.75,96,0.00338827678155,0.00338827678155,0,0,0,0,0,0
twins,A_s3,aipw,3000,3,4,96,0.00338827678155,0.00338827678155,0,0,0,0,0,0
twins,A_s3,aipw,3000,3,4.25,96,0.00338827678155,0.00338827678155,0,0,0,0,0,0
twins,A_s3,aipw,3000,3,4.5,96,0.00338827678155,0.00338827678155,0,0,0,0,0,0
twins,A_s3,aipw,3000,3,4.75,96,0.00338827678155,0.00338827678155,0,0,0,0,0,0
twins,A_s3,aipw,3000,3,5,96,0.00338827678155,0.00338827678155,0,0,0,0,0,0
twins,A_s3,aipw,3000,3,6,96,0.00338827678155,0.00338827678155,0,0,0,0,0,0
twins,A_s3,aipw,3000,3,8,96,0.00338827678155,0.00338827678155,0,0,0,0,0,0
twins,A_s3,aipw,3000,3,10,96,0.00338827678155,0.00338827678155,0,0,0,0,0,0
twins,A_s3,ctmle,3000,3,0,96,0.00995282281375,0.00995282281375,0,0,0,0,0,0
twins,A_s3,ctmle,3000,3,0.25,96,0.00995282281375,0.00995282281375,0,0,0,0,0,0
twins,A_s3,ctmle,3000,3,0.5,96,0.00995282281375,0.00995282281375,0,0,0,0,0,0
twins,A_s3,ctmle,3000,3,0.75,96,0.00995282281375,0.00995282281375,0,0,0,0,0,0
twins,A_s3,ctmle,3000,3,1,96,0.00995282281375,0.00995282281375,0,0,0,0,0,0
twins,A_s3,ctmle,3000,3,1.25,96,0.00995282281375,0.00995282281375,0,0,0,0,0,0
twins,A_s3,ctmle,3000,3,1.5,96,0.00995282281375,0.00995282281375,0,0,0,0,0,0
twins,A_s3,ctmle,3000,3,1.75,96,0.00995282281375,0.00995282281375,0,0,0,0,0,0
twins,A_s3,ctmle,3000,3,2,96,0.00995282281375,0.00995282281375,0,0,0,0,0,0
twins,A_s3,ctmle,3000,3,2.25,96,0.00995282281375,0.00995282281375,0,0,0,0,0,0
twins,A_s3,ctmle,3000,3,2.5,96,0.00995282281375,0.00995282281375,0,0,0,0,0,0
twins,A_s3,ctmle,3000,3,2.75,96,0.00995282281375,0.00995282281375,0,0,0,0,0,0
twins,A_s3,ctmle,3000,3,3,96,0.00995282281375,0.00995282281375,0,0,0,0,0,0
twins,A_s3,ctmle,3000,3,3.25,96,0.00995282281375,0.00995282281375,0,0,0,0,0,0
twins,A_s3,ctmle,3000,3,3.5,96,0.00995282281375,0.00995282281375,0,0,0,0,0,0
twins,A_s3,ctmle,3000,3,3.75,96,0.00995282281375,0.00995282281375,0,0,0,0,0,0
twins,A_s3,ctmle,3000,3,4,96,0.00995282281375,0.00995282281375,0,0,0,0,0,0
twins,A_s3,ctmle,3000,3,4.25,96,0.00995282281375,0.00995282281375,0,0,0,0,0,0
twins,A_s3,ctmle,3000,3,4.5,96,0.00995282281375,0.00995282281375,0,0,0,0,0,0
twins,A_s3,ctmle,3000,3,4.75,96,0.00995282281375,0.00995282281375,0,0,0,0,0,0
twins,A_s3,ctmle,3000,3,5,96,0.00995282281375,0.00995282281375,0,0,0,0,0,0
twins,A_s3,ctmle,3000,3,6,96,0.00995282281375,0.00995282281375,0,0,0,0,0,0
twins,A_s3,ctmle,3000,3,8,96,0.00995282281375,0.00995282281375,0,0,0,0,0,0
twins,A_s3,ctmle,3000,3,10,96,0.00995282281375,0.00995282281375,0,0,0,0,0,0
twins,A_s3,cui_selective_ml,3000,3,0,96,0.0263781311234,0.0230636224963,0.125653656493,0.0778221738587,0.189573693505,0.479166666667,0.0104166666667,0.479166666667
twins,A_s3,cui_selective_ml,3000,3,0.25,96,0.0263781311234,0.0231278872437,0.123217367617,0.0759803845153,0.186186933744,0.427083333333,0.0104166666667,0.414717833026
twins,A_s3,cui_selective_ml,3000,3,0.5,96,0.0263781311234,0.0231361335524,0.122904748476,0.0759139181716,0.185631379064,0.416666666667,0,0.404222696739
twins,A_s3,cui_selective_ml,3000,3,0.75,96,0.0263781311234,0.0231530157559,0.12226474091,0.0754959999571,0.184708842619,0.416666666667,0,0.398000711776
twins,A_s3,cui_selective_ml,3000,3,1,96,0.0263781311234,0.0231691923273,0.121651483991,0.0750996407027,0.1837812587,0.40625,0,0.394070637289
twins,A_s3,cui_selective_ml,3000,3,1.25,96,0.0263781311234,0.023185085879,0.121048956405,0.0746827336373,0.182918713756,0.40625,0,0.391025796612
twins,A_s3,cui_selective_ml,3000,3,1.5,96,0.0263781311234,0.0232010219753,0.120444815944,0.0743248236325,0.182072347294,0.40625,0,0.387980955934
twins,A_s3,cui_selective_ml,3000,3,1.75,96,0.0263781311234,0.0232170006162,0.119839062608,0.0739303762681,0.181225242263,0.40625,0,0.384936115256
twins,A_s3,cui_selective_ml,3000,3,2,96,0.0263781311234,0.0232330218017,0.119231696399,0.073526199759,0.180375092439,0.40625,0,0.381891274579
twins,A_s3,cui_selective_ml,3000,3,2.25,96,0.0263781311234,0.0232490855319,0.118622717314,0.0731358848945,0.179574527647,0.40625,0,0.378846433901
twins,A_s3,cui_selective_ml,3000,3,2.5,96,0.0263781311234,0.0232651918066,0.118012125356,0.0727140110904,0.1787181745,0.40625,0,0.375801593223
twins,A_s3,cui_selective_ml,3000,3,2.75,96,0.0263781311234,0.023281340626,0.117399920523,0.0723435456079,0.177802331005,0.40625,0,0.372756752546
twins,A_s3,cui_selective_ml,3000,3,3,96,0.0263781311234,0.0232975319899,0.116786102816,0.0719171232712,0.176940892034,0.40625,0,0.369711911868
twins,A_s3,cui_selective_ml,3000,3,3.25,96,0.0263781311234,0.0233137658985,0.116170672234,0.0715344623372,0.176097735793,0.40625,0,0.36666707119
